"0,1-HhIndex","2,1-HhIndex","3,1-HhIndex","4,1-HhIndex"
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
18,0,0,0
17,0,0,0
10,0,0,0
10,0,0,0
12,0,0,0
10,0,0,0
232,6,5,0
232,2,0,0
232,0,0,0
232,3,0,0
232,2,0,0
232,0,0,0
232,4,0,0
232,2,0,0
232,2,0,0
232,4,5,0
232,0,0,0
232,2,0,0
232,6,5,0
232,4,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,5,0,0
232,2,0,0
232,4,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,3,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,0,0,0
232,5,5,0
232,3,0,0
232,0,0,0
232,4,0,0
232,2,0,0
232,3,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,4,0,0
232,4,5,0
232,0,0,0
232,3,0,0
232,2,0,0
232,2,0,0
232,6,5,0
232,0,0,0
232,0,0,0
232,0,0,0
232,6,5,0
232,2,0,0
232,2,0,0
232,2,0,0
232,4,0,0
232,2,0,0
232,4,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,4,5,0
232,4,5,0
232,10,10,0
232,7,11,0
232,4,5,0
232,2,0,0
232,4,5,0
232,5,6,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,4,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,4,0,0
232,5,0,0
232,2,0,0
232,4,5,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,4,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,3,0,0
232,0,0,0
232,2,0,0
232,3,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,0,0,0
232,4,5,0
232,4,0,0
232,4,5,0
232,5,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,3,0,0
232,0,0,0
232,0,0,0
232,3,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,3,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,2,0,0
232,3,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,2,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,0,0,0
232,3,0,0
171,2,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,4,5,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,4,5,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,0,0,0
171,2,0,0
171,0,0,0
171,0,0,0
171,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,6,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,2,0,0
159,2,0,0
159,2,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,4,5,0
159,4,6,0
159,4,5,0
159,2,0,0
159,6,6,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,4,0,0
159,2,0,0
159,2,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,2,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
159,0,0,0
39,0,0,0
38,0,0,0
38,0,0,0
39,0,0,0
39,0,0,0
37,0,0,0
37,0,0,0
39,0,0,0
36,0,0,0
51,2,0,0
36,0,0,0
37,0,0,0
39,0,0,0
38,0,0,0
37,0,0,0
37,0,0,0
38,2,0,0
36,0,0,0
40,0,0,0
38,0,0,0
37,0,0,0
36,0,0,0
36,0,0,0
37,0,0,0
36,0,0,0
36,0,0,0
37,0,0,0
36,0,0,0
36,0,0,0
36,0,0,0
36,0,0,0
36,0,0,0
36,0,0,0
36,0,0,0
36,0,0,0
36,0,0,0
214,2,0,0
214,0,0,0
214,5,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,3,0,0
214,4,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,3,0,0
214,2,0,0
214,2,0,0
214,3,0,0
214,3,0,0
214,2,0,0
214,4,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,4,0,0
214,2,0,0
214,3,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,4,5,0
214,2,0,0
214,2,0,0
214,0,0,0
214,2,0,0
214,4,5,0
214,4,5,0
214,2,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,2,0,0
214,0,0,0
214,4,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,2,0,0
214,0,0,0
214,3,0,0
214,0,0,0
214,2,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,2,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,4,5,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,4,5,0
214,0,0,0
214,2,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,2,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,0,0,0
214,3,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,4,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,2,0,0
214,4,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,4,0,0
214,2,0,0
214,2,0,0
214,2,0,0
214,0,0,0
214,4,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,2,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
214,0,0,0
50,0,0,0
48,0,0,0
49,2,0,0
50,0,0,0
50,0,0,0
48,0,0,0
48,0,0,0
50,0,0,0
50,0,0,0
50,0,0,0
49,0,0,0
49,0,0,0
48,0,0,0
50,0,0,0
48,0,0,0
50,0,0,0
48,0,0,0
49,0,0,0
48,0,0,0
48,2,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
49,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
48,0,0,0
75,0,0,0
75,0,0,0
75,2,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,2,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,2,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,2,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
75,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,2,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,2,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,3,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,2,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,4,5,0
313,2,0,0
313,4,5,0
313,6,10,0
313,2,0,0
313,4,5,0
313,2,0,0
313,10,10,0
313,4,5,0
313,2,0,0
313,0,0,0
313,2,0,0
313,2,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,3,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,4,0,0
313,2,0,0
313,2,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,3,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,4,5,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,2,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,4,5,0
313,4,5,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
313,0,0,0
98,0,0,0
98,0,0,0
99,0,0,0
99,0,0,0
99,2,0,0
99,0,0,0
99,2,0,0
98,0,0,0
98,0,0,0
99,0,0,0
98,0,0,0
98,2,0,0
98,0,0,0
99,0,0,0
98,0,0,0
98,0,0,0
98,0,0,0
98,0,0,0
99,0,0,0
98,0,0,0
99,2,0,0
98,2,0,0
99,0,0,0
99,0,0,0
98,0,0,0
99,2,0,0
98,0,0,0
98,0,0,0
98,0,0,0
99,0,0,0
99,0,0,0
98,0,0,0
98,0,0,0
99,0,0,0
98,0,0,0
98,0,0,0
99,0,0,0
99,0,0,0
98,0,0,0
99,0,0,0
98,2,0,0
99,0,0,0
98,0,0,0
99,0,0,0
99,0,0,0
99,0,0,0
99,0,0,0
98,0,0,0
99,0,0,0
98,0,0,0
99,0,0,0
