"0,2-HhIndex","1,2-HhIndex","3,2-HhIndex","4,2-HhIndex"
171,58,0,0
171,58,0,0
171,58,0,0
171,58,0,0
162,5,0,0
162,5,0,0
162,5,0,0
162,5,0,0
162,5,0,0
164,5,0,0
162,5,0,0
171,27,3,0
162,7,3,0
163,21,0,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,3,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,3,0
171,27,0,0
171,27,3,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,0,0
172,28,0,0
171,27,0,0
171,27,0,0
171,27,0,0
171,27,0,0
164,3,0,0
163,21,0,0
164,21,0,0
163,21,0,0
164,6,0,0
164,21,0,0
164,21,0,0
164,7,3,0
163,21,0,0
163,7,0,0
164,21,0,0
192,12,3,0
171,10,3,0
164,21,0,0
162,21,0,0
192,21,0,0
162,21,0,0
162,21,3,0
162,21,3,0
162,21,0,0
162,21,0,0
162,21,0,0
162,21,0,0
162,21,0,0
162,21,0,0
162,21,0,0
162,8,3,0
162,6,0,0
192,13,0,0
165,3,0,0
162,5,0,0
162,5,0,0
162,5,0,0
162,5,0,0
162,1,0,0
192,15,3,0
173,11,3,0
192,13,3,0
172,11,3,0
192,24,6,0
192,13,3,0
192,14,3,0
192,15,3,0
192,14,0,0
192,14,0,0
172,11,3,0
171,9,0,0
172,11,3,0
173,11,3,0
171,9,0,0
162,6,0,0
162,9,0,0
162,6,0,0
162,4,0,0
162,9,0,0
162,3,0,0
162,9,0,0
162,3,0,0
162,3,0,0
162,3,0,0
162,9,0,0
162,9,0,0
162,9,0,0
162,9,0,0
162,9,0,0
162,9,0,0
162,9,0,0
109,25,0,0
109,25,0,0
110,25,0,0
109,25,0,0
110,25,0,0
108,25,0,0
109,25,0,0
109,25,0,0
110,25,0,0
110,25,0,0
110,25,0,0
108,25,0,0
110,25,0,0
108,25,0,0
108,25,0,0
110,25,0,0
108,25,0,0
108,25,0,0
110,25,0,0
112,25,0,0
108,25,0,0
108,25,0,0
110,25,0,0
108,25,0,0
108,25,0,0
108,25,0,0
37,2,0,0
36,2,0,0
36,2,0,0
91,8,3,0
143,10,3,0
87,7,3,0
143,14,3,0
142,9,3,0
143,10,0,0
144,10,0,0
143,10,0,0
135,0,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
156,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
156,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
156,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
155,25,0,0
119,5,0,0
119,5,0,0
119,5,3,0
120,5,3,0
119,5,0,0
139,7,3,0
103,7,0,0
109,7,0,0
103,7,0,0
106,7,0,0
103,2,0,0
103,7,0,0
103,7,0,0
103,7,0,0
103,7,0,0
104,2,0,0
104,3,0,0
104,3,0,0
3,0,0,0
60,3,0,0
60,3,0,0
65,5,0,0
65,4,0,0
61,5,0,0
65,4,0,0
58,5,0,0
65,5,0,0
65,6,0,0
57,2,0,0
135,15,0,0
83,9,3,0
137,19,3,0
135,17,0,0
82,9,3,0
136,18,3,0
80,9,3,0
138,20,4,0
79,9,3,0
135,17,0,0
135,19,3,0
135,18,0,0
135,18,3,0
135,17,0,0
136,16,0,0
139,18,0,0
135,15,0,0
135,15,0,0
137,16,0,0
135,15,0,0
53,0,0,0
52,13,0,0
52,13,0,0
53,13,0,0
52,13,0,0
52,13,0,0
52,13,0,0
52,13,0,0
52,13,0,0
52,13,0,0
52,13,0,0
54,13,0,0
52,13,0,0
52,13,0,0
59,13,0,0
61,4,0,0
57,1,0,0
61,5,0,0
56,1,0,0
57,2,0,0
53,3,3,0
53,3,3,0
53,3,3,0
31,5,0,0
21,3,0,0
57,1,0,0
24,3,0,0
30,4,0,0
19,3,0,0
19,3,0,0
8,0,0,0
27,19,0,0
42,6,0,0
24,19,0,0
42,6,0,0
27,19,0,0
26,19,0,0
22,19,0,0
88,7,0,0
88,7,0,0
88,7,0,0
88,7,0,0
89,8,0,0
26,2,0,0
94,7,0,0
90,7,0,0
22,1,0,0
89,7,0,0
86,1,0,0
85,33,0,0
86,1,0,0
6,0,0,0
6,3,0,0
112,9,3,0
106,4,0,0
94,8,0,0
89,33,0,0
3,0,0,0
32,5,0,0
3,0,0,0
56,5,0,0
56,5,0,0
58,6,0,0
53,5,0,0
70,6,0,0
72,6,0,0
70,6,0,0
70,5,0,0
69,5,0,0
52,2,0,0
136,16,0,0
85,11,6,9
138,19,6,9
95,14,6,9
83,11,6,9
135,18,6,9
94,13,6,9
85,11,6,9
137,18,6,9
94,13,6,9
83,11,6,9
138,21,7,9
104,15,6,9
81,8,3,0
83,7,0,0
136,18,3,0
94,12,3,0
136,19,6,9
94,13,6,9
135,18,3,0
93,12,3,0
152,25,8,9
137,16,3,0
137,17,3,0
139,18,3,0
135,16,0,0
136,16,0,0
138,17,0,0
135,16,0,0
135,16,3,0
93,13,3,0
94,13,3,0
95,13,3,0
49,0,0,0
59,6,0,0
58,6,0,0
56,5,0,0
50,2,0,0
48,0,0,0
76,5,0,0
120,45,0,0
140,23,0,0
141,23,0,0
140,24,0,0
140,24,0,0
141,23,0,0
140,23,0,0
140,23,0,0
140,23,0,0
140,23,0,0
141,24,0,0
141,23,0,0
140,23,0,0
141,24,0,0
140,23,0,0
140,23,0,0
140,23,0,0
141,23,0,0
140,24,0,0
140,24,0,0
141,24,0,0
140,23,0,0
141,23,0,0
140,23,0,0
140,24,0,0
121,45,0,0
120,45,0,0
120,45,0,0
121,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
121,45,0,0
121,45,0,0
120,45,0,0
120,45,0,0
121,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
121,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
121,45,0,0
120,45,0,0
121,45,0,0
120,45,0,0
121,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
121,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
121,45,0,0
121,45,0,0
120,45,0,0
121,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
120,45,0,0
42,6,0,0
27,19,0,0
41,6,0,0
27,19,0,0
26,19,0,0
33,19,0,0
44,7,0,0
28,19,0,0
26,19,0,0
26,19,0,0
41,6,0,0
28,19,0,0
26,19,0,0
29,19,0,0
26,19,0,0
27,19,0,0
27,19,0,0
26,19,0,0
34,19,0,0
26,19,0,0
26,19,0,0
41,6,0,0
24,19,0,0
85,33,0,0
105,11,0,0
107,11,0,0
107,5,0,0
104,11,0,0
113,8,0,0
113,9,3,0
107,4,0,0
107,11,0,0
104,11,0,0
113,8,0,0
103,4,0,0
103,10,0,0
112,9,3,0
112,8,0,0
103,4,0,0
105,4,0,0
105,10,0,0
105,11,0,0
103,11,0,0
110,11,0,0
105,10,0,0
105,4,0,0
103,4,0,0
103,4,0,0
23,19,0,0
89,3,0,0
86,6,0,0
88,6,0,0
87,6,0,0
87,6,0,0
86,6,0,0
86,6,0,0
7,0,0,0
89,33,0,0
18,1,0,0
6,3,0,0
88,5,0,0
12,5,0,0
12,5,0,0
12,5,0,0
10,1,0,0
10,1,0,0
87,33,0,0
93,8,0,0
89,2,0,0
94,8,0,0
93,7,0,0
88,33,0,0
90,33,0,0
94,8,0,0
94,8,0,0
94,7,0,0
86,2,0,0
172,15,3,0
124,11,3,0
172,13,3,0
123,11,3,0
172,14,3,0
123,11,3,0
172,14,3,0
124,11,3,0
172,13,3,0
175,22,5,0
172,12,3,0
172,14,3,0
173,14,3,0
172,13,0,0
172,13,0,0
123,11,3,0
121,11,3,0
123,11,3,0
126,11,3,0
121,10,0,0
89,2,0,0
86,0,0,0
23,19,0,0
24,19,3,0
24,3,3,0
24,3,3,0
22,19,0,0
89,30,0,0
135,15,0,0
152,22,3,0
86,30,0,0
3,1,0,0
23,19,0,0
22,19,0,0
23,19,0,0
22,19,0,0
22,19,0,0
22,19,0,0
23,19,0,0
22,19,0,0
22,19,0,0
22,19,0,0
22,19,0,0
22,19,0,0
22,19,3,0
16,1,0,0
2,0,0,0
28,4,0,0
7,3,0,0
7,3,0,0
8,0,0,0
7,3,0,0
10,3,0,0
10,3,0,0
6,1,0,0
4,1,0,0
7,7,0,0
10,3,0,0
3,1,0,0
13,0,0,0
84,33,0,0
84,30,0,0
1,0,0,0
12,6,0,0
9,3,3,0
12,6,3,0
12,6,3,0
12,6,0,0
12,6,0,0
12,6,0,0
4,1,0,0
136,9,3,0
82,7,3,0
136,10,3,0
84,7,3,0
152,22,3,0
136,9,3,0
135,7,0,0
79,7,3,0
16,0,0,0
135,5,0,0
138,11,0,0
89,33,0,0
89,30,0,0
45,3,0,0
84,33,0,0
84,30,0,0
139,8,0,0
135,3,0,0
8,1,0,0
4,0,0,0
84,30,0,0
1,0,0,0
1,0,0,0
152,22,3,0
138,10,3,0
140,12,3,0
137,9,0,0
138,12,0,0
139,11,0,0
137,8,0,0
137,8,0,0
115,8,3,0
117,8,3,0
115,5,0,0
90,33,0,0
97,33,0,0
84,33,0,0
87,33,0,0
90,33,0,0
90,30,0,0
84,33,0,0
85,33,0,0
89,33,0,0
85,33,0,0
84,30,0,0
84,30,0,0
86,33,0,0
84,30,0,0
88,33,0,0
84,33,0,0
85,33,0,0
84,33,0,0
84,30,0,0
84,30,0,0
84,33,0,0
93,33,0,0
84,33,0,0
85,33,0,0
84,30,0,0
84,30,0,0
85,30,0,0
84,30,0,0
87,30,0,0
84,30,0,0
84,30,0,0
84,33,0,0
88,33,0,0
86,33,0,0
84,33,0,0
84,33,0,0
87,33,0,0
84,30,0,0
84,30,0,0
84,30,0,0
84,30,0,0
84,30,0,0
84,30,0,0
84,30,0,0
84,30,0,0
84,30,0,0
84,30,0,0
84,30,0,0
85,30,0,0
79,14,6,9
67,14,6,9
137,18,6,9
60,14,3,0
135,16,3,0
77,14,6,9
61,14,6,9
135,17,6,9
78,14,6,9
65,14,6,9
136,17,6,9
78,14,6,9
66,14,6,9
136,18,6,9
77,14,6,9
77,14,6,9
81,16,6,9
75,13,6,9
138,20,10,9
77,14,6,9
62,14,6,9
135,16,6,9
135,16,0,0
63,14,6,9
135,18,6,9
60,14,3,0
58,14,6,9
135,19,6,9
61,14,6,9
59,14,3,0
135,17,3,0
135,16,6,9
135,17,6,9
135,16,3,0
78,14,6,9
139,18,6,9
101,14,6,9
137,18,6,9
152,24,6,9
135,15,3,0
152,22,3,0
85,6,0,0
76,14,6,9
138,17,6,9
99,13,6,9
135,16,6,9
152,22,6,9
78,14,6,9
139,17,6,9
100,14,6,9
136,17,6,9
152,24,6,9
78,14,6,9
139,18,6,9
101,13,3,0
136,17,6,9
152,23,4,0
76,14,6,9
138,16,6,9
99,13,3,0
60,5,0,0
77,14,6,9
138,18,6,9
100,14,6,9
74,13,6,9
138,19,10,9
76,14,6,9
138,16,6,9
99,13,3,0
138,17,6,9
152,26,12,9
138,15,3,0
99,13,3,0
135,16,6,9
152,23,3,0
88,6,0,0
152,22,3,0
135,17,6,9
152,23,6,9
135,16,3,0
135,16,6,9
135,16,6,9
135,15,3,0
135,14,0,0
152,22,3,0
85,6,0,0
152,22,3,0
152,22,3,0
152,22,3,0
152,22,3,0
152,22,3,0
152,22,4,0
153,23,5,0
139,8,0,0
135,5,0,0
88,6,0,0
85,6,0,0
17,1,0,0
16,0,0,0
53,4,0,0
25,0,0,0
41,2,0,0
6,3,0,0
6,3,3,0
6,3,0,0
6,3,0,0
6,2,0,0
6,2,0,0
6,1,0,0
6,2,0,0
6,1,0,0
17,1,0,0
4,1,0,0
4,0,0,0
42,2,0,0
4,3,0,0
0,0,0,0
0,0,0,0
12,3,3,0
22,2,0,0
1,0,0,0
8,2,0,0
8,2,0,0
8,2,0,0
0,0,0,0
6,2,0,0
10,3,0,0
7,7,0,0
0,0,0,0
7,7,0,0
7,7,0,0
7,7,0,0
7,7,0,0
7,7,0,0
7,7,0,0
0,0,0,0
3,1,0,0
3,1,0,0
0,0,0,0
