"0,1-HCore","2,1-HCore","3,1-HCore"
29,0,0
16,0,0
29,0,0
16,0,0
17,0,0
15,0,0
15,0,0
15,0,0
159,2,0
142,0,0
69,2,0
11,0,0
73,0,0
19,0,0
11,0,0
27,2,0
75,0,0
48,0,0
13,0,0
15,2,0
41,0,0
13,2,0
154,0,0
11,0,0
14,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
271,3,0
56,2,0
159,3,0
207,2,0
56,2,0
64,0,0
82,2,0
158,0,0
56,2,0
56,3,0
56,2,0
109,0,0
56,0,0
57,3,0
56,0,0
56,0,0
138,2,0
56,2,0
56,2,0
56,0,0
56,0,0
56,0,0
56,0,0
56,0,0
56,0,0
83,0,0
56,0,0
58,3,0
56,0,0
63,2,0
56,0,0
74,0,0
56,2,0
141,2,0
56,0,0
56,0,0
56,2,0
56,0,0
56,2,0
56,2,0
56,0,0
56,0,0
56,0,0
56,0,0
56,0,0
56,0,0
56,0,0
56,2,0
56,0,0
56,0,0
56,0,0
87,2,0
50,0,0
32,0,0
74,2,0
32,0,0
49,0,0
107,0,0
48,2,0
178,0,0
275,0,0
83,0,0
32,0,0
32,0,0
32,0,0
32,0,0
75,0,0
32,0,0
108,0,0
47,0,0
50,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
87,2,0
38,0,0
271,0,0
48,0,0
28,0,0
107,2,0
48,0,0
275,0,0
59,0,0
149,0,0
28,0,0
28,0,0
28,2,0
28,0,0
50,0,0
33,0,0
44,0,0
28,0,0
28,0,0
36,0,0
28,0,0
28,0,0
28,0,0
28,2,0
28,0,0
28,0,0
28,0,0
305,0,0
89,0,0
275,0,0
18,0,0
28,2,0
207,0,0
31,0,0
89,0,0
75,0,0
20,0,0
178,0,0
62,0,0
275,0,0
154,0,0
63,0,0
23,0,0
21,0,0
20,0,0
17,0,0
87,2,0
87,0,0
87,2,0
87,0,0
87,0,0
87,0,0
87,0,0
87,2,0
128,2,0
87,0,0
87,0,0
87,2,0
87,2,0
87,0,0
87,3,0
87,2,0
87,0,0
87,3,0
87,0,0
87,2,0
87,0,0
87,0,0
87,0,0
87,0,0
87,2,0
87,0,0
89,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,3,0
87,0,0
87,2,0
87,0,0
87,0,0
87,0,0
87,0,0
87,2,0
87,2,0
87,0,0
87,2,0
87,2,0
87,0,0
87,0,0
118,3,0
87,0,0
87,0,0
87,0,0
87,2,0
87,0,0
87,0,0
87,2,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,2,0
87,2,0
87,2,0
87,0,0
87,0,0
87,0,0
87,2,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,2,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,2,0
29,0,0
17,0,0
57,2,0
17,0,0
17,0,0
20,0,0
17,0,0
18,0,0
17,0,0
27,2,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
34,0,0
30,0,0
54,0,0
66,0,0
30,0,0
30,0,0
74,0,0
48,0,0
63,0,0
30,0,0
30,0,0
61,0,0
45,0,0
30,0,0
30,0,0
39,0,0
30,0,0
31,0,0
40,0,0
37,0,0
47,0,0
31,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
30,0,0
228,2,0
228,3,0
228,2,0
228,0,0
228,2,0
228,3,0
228,0,0
228,0,0
228,0,0
228,3,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,3,0
228,0,0
228,2,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,0,0
228,2,0
228,0,0
228,2,0
228,2,0
228,2,0
228,0,0
228,2,0
228,2,0
228,0,0
228,0,0
228,2,0
228,3,0
228,2,0
228,3,0
228,0,0
228,0,0
228,0,0
228,3,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,2,0
228,2,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,0,0
228,2,0
228,0,0
228,2,0
228,0,0
228,2,0
228,2,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,2,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,2,0
228,2,0
228,0,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,2,0
228,0,0
228,2,0
228,0,0
228,0,0
228,2,0
228,2,0
228,0,0
228,0,0
228,2,0
228,0,0
228,2,0
228,2,0
228,0,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,2,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,3,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,2,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
228,0,0
63,2,0
27,0,0
42,0,0
29,0,0
27,0,0
39,0,0
89,0,0
27,0,0
48,0,0
27,0,0
54,0,0
59,0,0
27,0,0
50,0,0
40,0,0
27,0,0
33,0,0
27,0,0
27,0,0
27,0,0
27,0,0
27,0,0
27,0,0
27,0,0
27,0,0
27,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,2,0
84,0,0
89,2,0
84,0,0
84,0,0
84,0,0
84,2,0
84,2,0
84,0,0
84,0,0
84,2,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,2,0
84,0,0
84,2,0
84,0,0
84,0,0
84,2,0
84,0,0
84,0,0
84,2,0
84,0,0
84,2,0
84,0,0
84,2,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
63,2,0
20,0,0
138,0,0
32,0,0
47,0,0
32,0,0
74,0,0
47,0,0
58,0,0
35,0,0
45,0,0
28,0,0
28,0,0
28,0,0
28,0,0
67,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
63,2,0
102,0,0
30,0,0
31,0,0
67,0,0
41,0,0
84,0,0
37,0,0
46,0,0
33,0,0
36,0,0
21,0,0
47,0,0
25,0,0
21,0,0
21,0,0
21,0,0
21,0,0
21,0,0
271,2,0
23,0,0
23,0,0
49,0,0
52,0,0
275,2,0
142,0,0
33,0,0
84,2,0
154,0,0
78,0,0
50,0,0
67,0,0
29,0,0
24,0,0
23,0,0
23,0,0
23,0,0
22,0,0
23,0,0
25,0,0
38,2,0
49,2,0
128,2,0
22,2,0
36,0,0
68,2,0
29,0,0
50,2,0
20,0,0
20,0,0
20,0,0
20,0,0
34,2,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
8,0,0
310,4,0
310,2,0
310,4,5
310,4,5
310,2,0
310,4,5
310,2,0
310,4,0
310,2,0
310,4,0
310,2,0
310,4,0
310,4,0
310,3,0
310,0,0
310,2,0
310,3,0
310,3,0
310,2,0
310,2,0
310,3,0
310,2,0
310,3,0
310,0,0
310,0,0
310,2,0
310,4,0
310,3,0
310,2,0
310,4,6
310,4,0
310,4,0
310,4,0
310,4,5
310,3,0
310,2,0
310,2,0
310,3,0
310,4,5
310,2,0
310,2,0
310,3,0
310,2,0
310,4,5
310,0,0
310,3,0
310,0,0
310,4,5
310,2,0
310,2,0
310,2,0
310,3,0
310,2,0
310,0,0
310,4,0
310,2,0
310,4,0
310,2,0
310,4,6
310,0,0
310,0,0
310,2,0
310,0,0
310,2,0
310,2,0
310,4,32
310,4,6
310,3,0
310,4,0
310,4,6
310,2,0
310,4,0
310,4,5
310,3,0
310,0,0
310,4,0
310,2,0
310,2,0
310,2,0
310,4,5
310,4,5
310,4,0
310,2,0
310,4,0
310,4,5
310,3,0
310,3,0
310,4,5
310,0,0
310,4,5
310,4,0
310,4,0
310,3,0
310,0,0
310,4,0
310,2,0
310,4,5
310,2,0
310,4,8
310,4,0
310,4,5
310,2,0
310,4,5
310,3,0
310,0,0
310,2,0
310,0,0
310,4,14
310,4,12
310,4,23
310,2,0
310,2,0
310,3,0
310,3,0
310,4,10
310,4,12
310,4,5
310,2,0
310,2,0
310,2,0
310,4,5
310,4,0
310,4,8
310,2,0
310,2,0
310,2,0
310,2,0
310,4,8
310,4,10
310,4,5
310,4,8
310,4,6
310,4,0
310,0,0
310,0,0
310,2,0
310,3,0
310,4,0
310,3,0
310,4,15
310,0,0
310,4,0
310,4,5
310,0,0
310,4,0
310,0,0
310,2,0
310,0,0
310,2,0
310,2,0
310,4,0
310,4,0
310,3,0
310,2,0
310,2,0
310,0,0
310,2,0
310,3,0
310,3,0
310,2,0
310,2,0
310,2,0
310,2,0
310,3,0
310,4,0
310,0,0
310,0,0
310,2,0
310,2,0
310,0,0
310,2,0
310,2,0
310,2,0
310,3,0
310,4,0
310,4,0
310,2,0
310,0,0
310,4,5
310,0,0
310,4,5
310,3,0
310,0,0
310,4,0
310,2,0
310,3,0
310,2,0
310,2,0
310,0,0
310,3,0
310,2,0
310,0,0
310,0,0
310,4,5
310,4,0
310,0,0
310,4,5
310,3,0
310,0,0
310,4,5
310,4,5
310,2,0
310,2,0
310,3,0
310,2,0
310,2,0
310,2,0
310,3,0
310,4,6
310,2,0
310,2,0
310,2,0
310,0,0
310,0,0
310,2,0
310,3,0
310,2,0
310,0,0
310,2,0
310,0,0
310,2,0
310,0,0
310,2,0
310,3,0
310,0,0
310,0,0
310,3,0
310,2,0
310,0,0
310,0,0
310,2,0
310,0,0
310,2,0
310,4,5
310,2,0
310,2,0
310,2,0
310,0,0
310,2,0
310,0,0
310,0,0
310,2,0
310,0,0
310,2,0
310,2,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,2,0
310,2,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,2,0
310,0,0
310,2,0
310,0,0
310,0,0
310,2,0
310,2,0
310,0,0
310,2,0
310,2,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,0,0
310,2,0
310,0,0
310,0,0
310,0,0
310,2,0
63,0,0
63,2,0
63,0,0
63,2,0
63,0,0
63,0,0
63,2,0
63,2,0
63,0,0
63,0,0
63,2,0
63,2,0
63,0,0
63,0,0
63,0,0
63,0,0
63,2,0
63,0,0
63,2,0
63,2,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,2,0
63,0,0
63,0,0
63,2,0
63,0,0
63,0,0
63,0,0
63,0,0
63,2,0
63,0,0
63,0,0
63,0,0
63,0,0
63,2,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,2,0
63,2,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
19,0,0
28,0,0
57,0,0
48,0,0
39,0,0
142,2,0
18,0,0
37,0,0
18,0,0
20,0,0
18,2,0
17,0,0
17,0,0
17,0,0
17,0,0
35,0,0
128,2,0
27,0,0
27,0,0
27,0,0
27,0,0
27,0,0
27,0,0
27,0,0
27,0,0
68,0,0
35,0,0
27,2,0
27,0,0
45,0,0
27,2,0
27,2,0
67,2,0
27,0,0
38,0,0
34,0,0
27,0,0
27,0,0
27,0,0
27,0,0
26,0,0
8,0,0
8,0,0
10,0,0
207,0,0
48,0,0
178,0,0
275,0,0
37,0,0
16,0,0
271,3,0
207,0,0
42,3,0
30,2,0
69,3,0
23,0,0
67,2,0
107,0,0
23,0,0
23,0,0
48,0,0
50,0,0
23,0,0
23,0,0
50,0,0
141,0,0
29,0,0
28,2,0
23,2,0
38,2,0
26,2,0
58,0,0
28,0,0
26,2,0
27,0,0
26,0,0
49,0,0
30,0,0
26,0,0
28,2,0
26,0,0
30,0,0
28,0,0
63,2,0
28,0,0
33,2,0
26,0,0
26,0,0
26,0,0
26,0,0
29,0,0
26,0,0
26,0,0
26,0,0
271,2,0
55,0,0
159,2,0
207,0,0
89,2,0
84,3,0
57,2,0
55,0,0
125,2,0
55,0,0
96,0,0
67,2,0
55,2,0
70,0,0
55,0,0
55,0,0
55,0,0
55,2,0
178,0,0
62,0,0
275,3,0
55,0,0
59,0,0
55,2,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
69,2,0
15,0,0
10,0,0
12,0,0
21,0,0
25,0,0
9,0,0
49,0,0
55,0,0
32,0,0
150,0,0
12,0,0
27,0,0
19,0,0
50,0,0
22,0,0
51,0,0
