"0,1-HCore","2,1-HCore","3,1-HCore"
15,0,0
15,4,5
15,0,0
3,0,0
62,2,0
62,4,5
62,0,0
62,2,0
62,2,0
62,4,5
62,2,0
62,4,5
62,0,0
62,0,0
62,4,5
62,4,5
62,2,0
62,0,0
62,0,0
62,0,0
62,2,0
62,0,0
62,2,0
62,0,0
62,0,0
62,2,0
62,2,0
62,0,0
62,0,0
62,2,0
62,2,0
62,0,0
62,2,0
62,0,0
62,2,0
62,0,0
62,0,0
62,0,0
62,0,0
62,2,0
62,0,0
62,0,0
62,0,0
62,2,0
62,2,0
62,2,0
62,0,0
62,2,0
62,0,0
62,0,0
62,0,0
62,0,0
62,0,0
62,0,0
62,0,0
62,4,5
62,0,0
62,0,0
62,0,0
24,2,0
28,2,0
24,2,0
24,0,0
24,2,0
24,0,0
24,0,0
24,2,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,2,0
24,0,0
24,0,0
24,0,0
24,0,0
40,0,0
21,0,0
75,2,0
35,2,0
21,2,0
41,0,0
21,2,0
21,0,0
21,4,5
21,4,5
21,4,5
21,2,0
21,0,0
21,0,0
21,0,0
21,4,5
21,0,0
21,0,0
21,0,0
21,0,0
21,0,0
9,0,0
9,2,0
10,0,0
9,0,0
9,0,0
9,2,0
9,0,0
9,0,0
9,0,0
23,0,0
6,0,0
4,0,0
13,0,0
6,0,0
10,0,0
6,0,0
6,0,0
6,0,0
15,2,0
7,0,0
5,2,0
5,0,0
5,2,0
10,2,0
10,2,0
40,2,0
36,2,0
32,0,0
10,0,0
10,2,0
10,2,0
10,2,0
13,6,22
15,6,20
16,6,22
9,4,5
9,6,20
9,6,15
9,0,0
15,6,20
16,6,30
13,4,8
13,2,0
13,0,0
13,4,5
13,4,6
13,4,7
13,4,5
13,6,20
13,6,15
13,0,0
16,6,20
24,0,0
15,0,0
15,0,0
15,4,5
15,0,0
15,6,15
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
20,0,0
4,0,0
16,4,8
19,0,0
16,0,0
16,2,0
16,0,0
16,4,5
16,4,5
16,0,0
16,4,6
16,6,20
16,6,15
16,0,0
16,0,0
28,0,0
24,3,0
31,2,0
128,2,0
47,0,0
49,3,0
1,0,0
28,2,0
41,2,0
9,2,0
7,2,0
7,0,0
7,2,0
8,4,5
9,0,0
13,2,0
41,2,0
6,2,0
6,2,0
6,0,0
23,0,0
19,0,0
18,0,0
6,0,0
6,0,0
6,0,0
24,0,0
5,0,0
4,0,0
11,0,0
6,2,0
11,0,0
4,0,0
24,0,0
24,0,0
24,0,0
24,2,0
24,0,0
24,0,0
24,2,0
24,0,0
24,0,0
24,0,0
24,2,0
24,2,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,2,0
24,2,0
24,0,0
24,2,0
24,2,0
24,0,0
40,2,0
28,0,0
28,2,0
28,3,0
28,4,5
28,2,0
28,0,0
41,4,5
28,0,0
28,0,0
28,2,0
28,0,0
28,2,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,2,0
28,0,0
18,2,0
23,2,0
7,2,0
16,2,0
7,0,0
41,0,0
11,0,0
11,0,0
12,0,0
11,0,0
11,2,0
11,0,0
11,0,0
11,0,0
13,2,0
11,0,0
18,2,0
75,2,0
18,2,0
18,0,0
23,2,0
18,2,0
18,0,0
18,0,0
18,0,0
18,2,0
18,0,0
18,0,0
18,0,0
18,0,0
18,0,0
18,0,0
20,4,5
40,4,9
35,3,0
22,4,9
72,0,0
49,4,9
20,2,0
20,2,0
25,4,8
20,2,0
20,0,0
20,2,0
20,2,0
20,4,8
20,0,0
20,2,0
20,0,0
20,2,0
16,0,0
16,4,5
16,3,0
24,4,5
16,0,0
16,2,0
26,3,0
16,0,0
16,3,0
16,2,0
16,2,0
16,2,0
16,2,0
16,2,0
16,3,0
16,0,0
23,0,0
16,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,2,0
45,2,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,2,0
45,2,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
45,0,0
14,0,0
14,0,0
42,0,0
22,2,0
19,2,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
40,2,0
40,2,0
40,2,0
40,2,0
40,0,0
40,0,0
40,0,0
40,2,0
40,2,0
40,2,0
40,0,0
40,0,0
40,0,0
40,0,0
40,2,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,2,0
40,0,0
40,0,0
40,0,0
40,0,0
22,0,0
22,0,0
22,2,0
22,2,0
22,0,0
22,0,0
22,2,0
22,2,0
22,2,0
22,2,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
75,2,0
16,0,0
11,0,0
11,0,0
11,0,0
11,0,0
11,2,0
11,0,0
11,0,0
11,2,0
13,0,0
13,0,0
25,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
4,0,0
4,0,0
12,2,0
13,0,0
10,2,0
5,0,0
4,0,0
4,0,0
4,0,0
89,2,0
89,2,0
89,2,0
89,0,0
89,0,0
89,2,0
89,2,0
89,0,0
89,4,5
89,0,0
89,0,0
89,2,0
89,0,0
89,2,0
89,2,0
89,2,0
89,0,0
89,4,5
89,0,0
89,2,0
89,2,0
89,2,0
89,0,0
89,0,0
89,0,0
89,4,5
89,0,0
89,2,0
89,2,0
89,0,0
89,2,0
89,0,0
89,3,0
89,2,0
89,3,0
89,3,0
89,2,0
89,0,0
89,0,0
89,3,0
89,0,0
89,0,0
89,2,0
89,2,0
89,0,0
89,4,6
89,2,0
89,0,0
89,4,5
89,0,0
89,0,0
89,0,0
89,2,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,4,6
89,4,5
89,0,0
89,0,0
89,2,0
89,0,0
89,0,0
89,0,0
89,2,0
89,0,0
89,2,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,2,0
89,0,0
89,4,5
89,2,0
89,0,0
89,0,0
17,0,0
13,0,0
10,2,0
16,2,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
15,0,0
4,0,0
4,0,0
4,0,0
95,0,0
26,0,0
13,0,0
10,0,0
7,0,0
14,0,0
13,0,0
7,0,0
5,0,0
5,0,0
5,2,0
5,2,0
5,0,0
11,0,0
36,2,0
16,0,0
11,0,0
22,6,15
22,4,5
22,6,18
22,6,20
22,6,20
22,4,5
22,4,5
22,4,5
22,0,0
128,2,0
22,2,0
22,0,0
47,0,0
24,0,0
22,2,0
22,0,0
49,0,0
32,0,0
22,0,0
22,4,5
22,3,0
22,4,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
13,6,20
11,4,5
11,6,15
11,6,20
11,3,0
11,4,0
11,2,0
8,0,0
6,0,0
12,0,0
12,0,0
3,0,0
2,0,0
49,2,0
15,0,0
128,2,0
15,2,0
20,2,0
15,2,0
32,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
13,4,5
22,2,0
13,4,5
13,4,8
11,4,5
17,2,0
95,0,0
11,4,0
13,6,19
13,4,5
13,6,15
17,2,0
13,4,5
13,2,0
13,4,0
13,4,8
13,6,15
13,6,20
13,4,5
13,2,0
13,2,0
13,2,0
13,2,0
6,0,0
11,6,15
11,0,0
11,2,0
11,4,0
12,2,0
19,0,0
6,0,0
6,0,0
6,0,0
6,0,0
7,0,0
6,0,0
24,0,0
16,2,0
4,0,0
4,0,0
24,4,5
8,2,0
10,0,0
13,2,0
41,2,0
8,0,0
8,0,0
8,0,0
8,0,0
12,2,0
7,0,0
12,0,0
6,0,0
6,0,0
6,0,0
24,2,0
23,0,0
17,0,0
12,2,0
12,0,0
12,0,0
12,0,0
12,2,0
12,0,0
12,0,0
12,0,0
16,2,0
26,3,0
12,2,0
12,2,0
12,0,0
12,0,0
12,0,0
12,2,0
12,2,0
12,2,0
12,2,0
12,0,0
8,0,0
12,0,0
4,0,0
3,0,0
24,2,0
24,2,0
49,3,0
128,3,0
42,2,0
24,2,0
24,2,0
24,2,0
24,3,0
24,3,0
24,2,0
24,2,0
49,3,0
24,2,0
24,2,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
31,0,0
31,0,0
31,0,0
64,2,0
31,0,0
31,4,5
47,2,0
31,2,0
31,0,0
31,0,0
31,4,5
43,4,5
31,2,0
31,0,0
31,0,0
31,2,0
31,4,5
31,2,0
31,0,0
31,2,0
31,2,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,0,0
31,2,0
31,2,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
12,0,0
72,0,0
6,0,0
8,2,0
15,0,0
8,2,0
8,0,0
8,0,0
8,0,0
8,0,0
6,2,0
7,0,0
22,2,0
25,2,0
7,0,0
7,2,0
7,0,0
7,0,0
6,0,0
22,0,0
6,0,0
8,0,0
6,0,0
6,0,0
12,0,0
23,0,0
6,0,0
6,0,0
6,0,0
2,0,0
7,2,0
41,0,0
6,0,0
13,0,0
32,2,0
23,0,0
11,0,0
11,2,0
11,0,0
11,0,0
16,0,0
11,0,0
11,2,0
32,4,5
7,4,5
5,2,0
5,2,0
9,0,0
6,0,0
2,0,0
2,0,0
8,0,0
6,2,0
5,2,0
16,0,0
128,0,0
5,0,0
7,0,0
42,0,0
13,0,0
10,0,0
41,0,0
2,0,0
24,2,0
36,2,0
22,2,0
32,2,0
32,4,5
32,4,5
32,2,0
32,2,0
32,0,0
32,4,5
32,4,5
32,4,5
32,0,0
32,0,0
32,2,0
32,2,0
32,4,5
32,0,0
32,2,0
32,0,0
32,2,0
32,2,0
32,0,0
32,2,0
32,2,0
32,0,0
32,0,0
32,0,0
32,0,0
32,2,0
32,0,0
32,0,0
32,0,0
5,0,0
12,0,0
64,0,0
4,0,0
12,0,0
16,2,0
16,3,0
26,3,0
16,2,0
16,3,0
128,2,0
22,0,0
16,2,0
16,0,0
49,0,0
24,0,0
24,2,0
26,2,0
24,0,0
128,2,0
24,2,0
64,2,0
72,2,0
59,2,0
24,0,0
24,0,0
24,0,0
24,0,0
24,2,0
5,2,0
5,2,0
7,0,0
7,2,0
7,2,0
7,2,0
2,0,0
2,0,0
6,2,0
5,0,0
4,0,0
20,2,0
17,2,0
6,0,0
22,4,5
24,0,0
22,4,5
22,4,5
22,4,5
22,4,5
128,2,0
22,0,0
22,0,0
22,2,0
22,4,5
22,0,0
22,0,0
22,2,0
22,0,0
22,0,0
22,2,0
23,0,0
9,0,0
11,2,0
20,0,0
13,4,5
11,4,5
49,0,0
10,0,0
75,0,0
12,2,0
5,0,0
3,0,0
2,0,0
9,2,0
23,0,0
23,0,0
9,2,0
13,2,0
9,2,0
9,2,0
9,0,0
9,0,0
40,4,5
13,0,0
13,0,0
49,4,5
13,0,0
13,0,0
13,0,0
13,2,0
13,0,0
14,2,0
13,2,0
13,0,0
9,0,0
9,0,0
22,0,0
9,0,0
9,0,0
9,0,0
9,0,0
9,0,0
9,0,0
6,0,0
4,0,0
4,0,0
4,0,0
10,2,0
24,2,0
18,2,0
18,2,0
12,2,0
12,0,0
12,0,0
12,0,0
14,0,0
12,0,0
12,0,0
12,0,0
12,0,0
12,0,0
12,0,0
35,2,0
16,2,0
10,0,0
18,2,0
7,0,0
10,0,0
26,0,0
49,2,0
26,0,0
26,0,0
29,0,0
42,2,0
26,0,0
26,0,0
26,2,0
26,0,0
26,0,0
26,2,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
40,4,5
40,4,5
40,2,0
40,4,5
40,2,0
40,3,0
40,4,5
40,2,0
40,0,0
40,4,9
40,2,0
40,0,0
40,2,0
40,0,0
40,2,0
49,4,9
40,0,0
40,4,5
40,2,0
40,4,5
40,0,0
40,2,0
40,0,0
40,2,0
40,0,0
40,0,0
40,0,0
40,2,0
40,0,0
40,2,0
40,0,0
40,4,5
40,2,0
40,0,0
40,3,0
40,2,0
10,0,0
4,0,0
3,0,0
17,3,0
17,2,0
24,4,5
41,2,0
17,0,0
17,0,0
22,4,5
17,2,0
17,2,0
17,0,0
17,4,5
17,0,0
17,0,0
20,0,0
72,0,0
43,0,0
16,0,0
25,2,0
12,0,0
12,2,0
12,0,0
12,0,0
12,0,0
12,2,0
75,0,0
75,0,0
75,0,0
75,2,0
75,0,0
75,2,0
75,0,0
75,2,0
75,0,0
75,2,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,2,0
75,0,0
75,0,0
75,2,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,2,0
75,0,0
75,0,0
75,0,0
75,0,0
75,2,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,2,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,0,0
75,2,0
75,0,0
75,0,0
75,2,0
75,0,0
75,2,0
75,2,0
75,0,0
75,2,0
75,0,0
75,2,0
23,4,5
24,4,5
11,4,5
49,0,0
25,2,0
14,4,5
10,2,0
10,0,0
11,4,5
6,0,0
6,0,0
6,0,0
6,0,0
6,0,0
6,0,0
35,3,0
35,0,0
35,2,0
35,0,0
35,0,0
35,0,0
35,0,0
35,2,0
35,0,0
35,0,0
35,0,0
35,3,0
35,2,0
35,0,0
35,2,0
35,0,0
35,0,0
35,0,0
35,0,0
35,2,0
35,0,0
35,0,0
35,0,0
35,0,0
35,2,0
35,0,0
35,0,0
35,0,0
35,0,0
35,2,0
35,2,0
11,0,0
23,2,0
17,2,0
41,2,0
17,0,0
17,2,0
49,2,0
17,0,0
17,2,0
17,2,0
18,2,0
18,2,0
17,0,0
17,0,0
17,0,0
17,0,0
15,2,0
15,2,0
15,0,0
15,2,0
15,0,0
22,0,0
15,0,0
15,2,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,2,0
23,2,0
12,0,0
12,0,0
12,2,0
12,2,0
12,0,0
12,0,0
12,0,0
12,0,0
12,0,0
12,0,0
24,4,5
23,4,5
23,0,0
23,3,0
23,4,5
23,0,0
23,3,0
23,0,0
23,0,0
23,3,0
23,2,0
23,0,0
23,4,5
23,2,0
23,2,0
23,0,0
23,0,0
23,2,0
23,2,0
23,0,0
23,4,5
23,0,0
7,0,0
11,2,0
9,2,0
10,2,0
8,2,0
8,0,0
25,0,0
8,0,0
5,0,0
4,0,0
16,0,0
20,0,0
49,6,17
19,6,17
16,0,0
16,6,15
16,3,0
18,6,17
16,4,5
16,0,0
16,6,17
16,3,0
17,4,5
15,0,0
15,2,0
15,0,0
15,2,0
16,2,0
15,2,0
15,2,0
15,2,0
15,0,0
15,0,0
17,2,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
20,0,0
20,0,0
20,0,0
20,2,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
12,0,0
18,0,0
9,0,0
15,0,0
9,0,0
9,0,0
9,0,0
9,0,0
25,0,0
7,0,0
7,0,0
9,0,0
24,3,0
23,2,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,2,0
23,0,0
23,2,0
23,0,0
23,0,0
23,0,0
7,2,0
26,2,0
8,0,0
7,2,0
7,0,0
7,0,0
7,0,0
41,2,0
5,2,0
19,0,0
19,0,0
19,0,0
49,0,0
19,0,0
19,0,0
19,0,0
19,0,0
19,0,0
19,0,0
19,0,0
19,0,0
19,0,0
19,0,0
19,0,0
19,0,0
19,0,0
4,0,0
16,0,0
16,0,0
16,2,0
16,2,0
16,0,0
16,0,0
24,0,0
16,2,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
13,2,0
4,0,0
4,0,0
6,0,0
6,0,0
6,0,0
6,0,0
6,0,0
72,0,0
27,0,0
3,0,0
41,4,5
13,2,0
13,2,0
13,2,0
13,0,0
13,0,0
13,0,0
24,0,0
24,0,0
24,2,0
24,3,0
24,0,0
24,0,0
24,2,0
24,4,5
24,2,0
24,4,5
24,0,0
24,0,0
24,0,0
24,0,0
13,0,0
7,0,0
5,0,0
5,0,0
13,0,0
26,0,0
6,0,0
7,0,0
11,2,0
12,0,0
11,0,0
11,0,0
11,0,0
11,0,0
11,0,0
12,0,0
12,0,0
12,0,0
42,2,0
14,2,0
12,0,0
12,0,0
12,0,0
12,0,0
12,0,0
12,0,0
12,0,0
49,0,0
6,0,0
4,0,0
4,0,0
31,2,0
31,2,0
31,4,5
31,0,0
31,0,0
31,0,0
31,2,0
31,4,7
31,0,0
31,2,0
31,2,0
31,2,0
31,4,5
31,4,5
31,2,0
31,2,0
49,4,7
31,2,0
31,2,0
31,4,7
31,0,0
31,0,0
31,0,0
31,0,0
31,2,0
31,0,0
31,2,0
31,0,0
31,0,0
31,0,0
9,2,0
8,0,0
7,0,0
7,2,0
7,0,0
7,2,0
10,2,0
49,2,0
13,2,0
10,0,0
49,2,0
8,0,0
8,0,0
8,0,0
10,2,0
16,0,0
10,0,0
8,0,0
20,0,0
11,0,0
10,0,0
8,0,0
22,0,0
10,0,0
15,0,0
32,0,0
14,0,0
9,0,0
10,2,0
10,0,0
14,0,0
10,0,0
10,2,0
10,0,0
10,0,0
10,0,0
41,0,0
41,2,0
41,2,0
41,2,0
41,0,0
41,0,0
41,0,0
41,0,0
41,2,0
41,0,0
41,2,0
41,0,0
41,0,0
41,0,0
41,0,0
41,2,0
41,2,0
41,0,0
41,2,0
41,2,0
41,0,0
41,0,0
41,0,0
41,0,0
41,2,0
41,0,0
41,0,0
41,0,0
4,0,0
4,0,0
10,0,0
13,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
13,0,0
13,0,0
13,2,0
13,0,0
13,0,0
13,0,0
9,0,0
6,2,0
6,0,0
6,0,0
12,0,0
11,0,0
4,0,0
23,4,5
23,0,0
23,2,0
23,2,0
23,0,0
23,0,0
23,0,0
23,2,0
23,4,5
23,2,0
23,0,0
23,0,0
23,0,0
23,0,0
43,0,0
20,0,0
17,0,0
17,2,0
17,0,0
18,0,0
18,2,0
17,2,0
17,0,0
17,0,0
17,0,0
17,0,0
17,2,0
17,2,0
17,0,0
17,0,0
17,2,0
22,0,0
5,0,0
9,0,0
4,0,0
7,0,0
24,0,0
49,2,0
10,0,0
10,2,0
10,2,0
10,0,0
10,0,0
49,2,0
49,2,0
49,2,0
49,2,0
128,4,6
49,2,0
49,0,0
49,2,0
49,4,5
49,2,0
49,4,5
49,4,5
49,4,5
49,2,0
49,4,6
49,2,0
49,3,0
49,3,0
49,2,0
49,0,0
49,0,0
49,0,0
49,3,0
49,0,0
49,0,0
49,0,0
49,0,0
49,0,0
49,2,0
49,0,0
49,2,0
49,0,0
49,0,0
49,0,0
49,0,0
49,0,0
49,2,0
49,0,0
49,0,0
49,2,0
49,2,0
49,0,0
49,0,0
49,0,0
5,0,0
17,0,0
16,2,0
16,0,0
95,2,0
16,0,0
39,0,0
25,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
4,0,0
4,0,0
95,0,0
18,0,0
18,0,0
43,0,0
18,2,0
18,0,0
18,4,5
18,0,0
18,2,0
18,0,0
18,0,0
18,0,0
18,0,0
10,0,0
10,2,0
10,2,0
10,0,0
10,0,0
10,0,0
10,0,0
8,2,0
15,2,0
7,0,0
9,0,0
3,0,0
13,0,0
27,0,0
13,4,5
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
17,0,0
12,0,0
15,0,0
59,2,0
12,0,0
25,0,0
12,0,0
12,0,0
12,0,0
8,0,0
9,0,0
6,0,0
49,0,0
4,0,0
4,0,0
59,0,0
9,2,0
6,0,0
4,0,0
6,0,0
6,0,0
6,0,0
8,0,0
7,2,0
7,2,0
7,2,0
1,0,0
10,0,0
10,2,0
10,0,0
10,2,0
10,0,0
10,0,0
10,0,0
10,0,0
10,2,0
10,0,0
4,2,0
3,0,0
13,0,0
2,0,0
5,0,0
36,2,0
20,2,0
35,0,0
12,2,0
12,0,0
12,2,0
12,0,0
12,2,0
12,0,0
7,0,0
12,2,0
7,0,0
6,0,0
128,2,0
12,0,0
47,2,0
12,2,0
15,2,0
28,0,0
12,0,0
14,2,0
12,0,0
12,0,0
39,0,0
2,0,0
2,0,0
22,0,0
17,0,0
42,0,0
17,0,0
17,0,0
19,2,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
17,0,0
10,2,0
18,2,0
10,0,0
49,2,0
13,0,0
10,0,0
10,0,0
10,0,0
10,0,0
7,0,0
14,0,0
15,0,0
6,0,0
6,0,0
95,2,0
3,0,0
2,0,0
10,2,0
15,2,0
10,0,0
12,2,0
10,0,0
26,2,0
10,0,0
10,0,0
13,0,0
11,0,0
10,0,0
6,2,0
6,0,0
6,2,0
11,0,0
95,0,0
10,0,0
11,0,0
11,0,0
11,0,0
11,0,0
26,4,5
10,4,5
10,0,0
10,0,0
10,4,5
10,2,0
10,2,0
10,0,0
11,2,0
19,0,0
36,0,0
11,2,0
11,2,0
11,0,0
12,0,0
11,0,0
11,0,0
13,0,0
5,0,0
5,0,0
5,0,0
26,2,0
26,0,0
26,0,0
6,0,0
7,0,0
21,2,0
16,2,0
7,0,0
8,2,0
8,2,0
8,0,0
8,0,0
8,0,0
8,0,0
16,0,0
2,0,0
6,0,0
16,0,0
6,0,0
6,0,0
16,2,0
5,0,0
5,0,0
13,0,0
13,2,0
7,2,0
7,2,0
7,2,0
9,0,0
35,0,0
16,0,0
5,0,0
5,0,0
9,0,0
9,0,0
4,0,0
9,0,0
3,0,0
26,2,0
26,4,5
26,3,0
26,2,0
26,2,0
26,2,0
26,0,0
26,0,0
26,2,0
26,4,5
26,2,0
26,0,0
26,0,0
26,2,0
26,2,0
26,0,0
26,2,0
8,0,0
8,0,0
13,0,0
11,0,0
10,0,0
10,4,5
9,0,0
9,0,0
6,2,0
6,2,0
28,0,0
6,0,0
8,2,0
8,2,0
8,2,0
8,0,0
8,0,0
9,0,0
20,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
12,0,0
19,2,0
12,0,0
12,0,0
12,0,0
12,0,0
12,0,0
9,0,0
3,0,0
9,0,0
9,0,0
9,0,0
9,0,0
9,0,0
9,0,0
9,0,0
9,2,0
9,0,0
8,0,0
8,0,0
8,0,0
2,0,0
8,0,0
5,0,0
4,2,0
4,2,0
5,0,0
12,2,0
5,0,0
5,0,0
5,2,0
19,0,0
6,2,0
